scenario_id,base_id,replicate,method,budget,mode,reference_feasible,reference_feasible_count,outcome,correct,semantic_status,initial_correct,validation_improved,validation_damaged,repair_improved,repair_damaged,judgments,logical_calls,logical_input_tokens,logical_output_tokens,logical_latency_seconds,logical_solver_seconds,unknown_failed_token_counts
pilot-32,pilot-32,0,E,1,model_judged,True,30,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9701,762,10.873233655234799,0.014916219981387258,0
pilot-32,pilot-32,0,E,2,model_judged,True,30,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9701,762,10.873233655234799,0.014916219981387258,0
pilot-32,pilot-32,0,E,4,model_judged,True,30,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9701,762,10.873233655234799,0.014916219981387258,0
pilot-32,pilot-32,0,D,0,oracle_diagnostic,True,30,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,D,1,oracle_diagnostic,True,30,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,D,2,oracle_diagnostic,True,30,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,D,4,oracle_diagnostic,True,30,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,E,0,oracle_diagnostic,True,30,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,E,1,oracle_diagnostic,True,30,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,E,2,oracle_diagnostic,True,30,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,E,4,oracle_diagnostic,True,30,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,A,0,model_judged,True,30,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2263,167,2.406754613155499,0.0064507219940423965,0
pilot-32,pilot-32,0,B,0,model_judged,True,30,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4719,334,4.783060773042962,0.006218210095539689,0
pilot-32,pilot-32,0,C,0,model_judged,True,30,unresolved,False,unresolved_candidate_exhaustion,True,False,True,False,True,2,4,6695,482,6.833154621301219,0.006166079780086875,0
pilot-33,pilot-33,0,D,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,1,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,2,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,4,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,1,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,2,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,4,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,0,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,1,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,2,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,D,4,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,0,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,1,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,2,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,E,4,oracle_diagnostic,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,4,9032,171,2.743961884872988,0,0
pilot-33,pilot-33,0,A,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,1,2258,45,0.7170807120855898,0,0
pilot-33,pilot-33,0,B,0,model_judged,False,0,invalid_model_output,False,unresolved_error,False,False,False,False,False,0,2,4587,100,1.5600901830475777,0,0
pilot-33,pilot-33,0,C,0,model_judged,False,0,invalid_model_output,False,unverified,False,False,False,False,False,0,1,2258,45,0.7170807120855898,0,0
pilot-34,pilot-34,0,D,0,model_judged,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,D,1,model_judged,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,1,5,9543,577,8.312711721751839,0.02179410378448665,0
pilot-34,pilot-34,0,D,2,model_judged,True,13,incorrect_plan,False,resolved_by_model,False,False,False,False,False,2,6,10090,638,9.10911659966223,0.02179410378448665,0
pilot-34,pilot-34,0,D,4,model_judged,True,13,incorrect_plan,False,resolved_by_model,False,False,False,False,False,2,6,10090,638,9.10911659966223,0.02179410378448665,0
pilot-34,pilot-34,0,E,0,model_judged,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,E,1,model_judged,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,1,5,9543,577,8.312711721751839,0.02179410378448665,0
pilot-34,pilot-34,0,E,2,model_judged,True,13,incorrect_plan,False,resolved_by_model,False,False,False,False,False,2,6,10090,638,9.10911659966223,0.02179410378448665,0
pilot-34,pilot-34,0,E,4,model_judged,True,13,incorrect_plan,False,resolved_by_model,False,False,False,False,False,2,6,10090,638,9.10911659966223,0.02179410378448665,0
pilot-34,pilot-34,0,D,0,oracle_diagnostic,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,D,1,oracle_diagnostic,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,1,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,D,2,oracle_diagnostic,True,13,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,2,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,D,4,oracle_diagnostic,True,13,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,2,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,E,0,oracle_diagnostic,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,E,1,oracle_diagnostic,True,13,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,1,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,E,2,oracle_diagnostic,True,13,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,2,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,E,4,oracle_diagnostic,True,13,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,2,4,8996,515,7.502767705824226,0.02179410378448665,0
pilot-34,pilot-34,0,A,0,model_judged,True,13,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2249,122,1.78255395591259,0.007251478033140302,0
pilot-34,pilot-34,0,B,0,model_judged,True,13,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,2,4646,244,3.544915358768776,0.006564822047948837,0
pilot-34,pilot-34,0,C,0,model_judged,True,13,unresolved,False,unresolved_error,False,False,False,False,False,1,3,5447,234,3.3842220117803663,0.006805703975260258,0
pilot-35,pilot-35,0,D,0,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,1,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,2,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,4,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,0,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,1,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,2,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,4,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,0,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,1,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,2,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,D,4,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,0,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,1,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,2,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,E,4,oracle_diagnostic,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,4,9500,496,7.278760779183358,0.02227257820777595,0
pilot-35,pilot-35,0,A,0,model_judged,True,168,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2375,121,1.7785341821145266,0.02128668990917504,0
pilot-35,pilot-35,0,B,0,model_judged,True,168,unresolved,False,unresolved_error,False,False,False,False,False,0,2,4897,258,3.7496927571482956,0.020886327140033245,0
pilot-35,pilot-35,0,C,0,model_judged,True,168,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,2,4108,189,2.762409031158313,0.02169401408173144,0
pilot-36,pilot-36,0,D,0,model_judged,True,18,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,D,1,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9602,625,8.950387205230072,0.011944195022806525,0
pilot-36,pilot-36,0,D,2,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9602,625,8.950387205230072,0.011944195022806525,0
pilot-36,pilot-36,0,D,4,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9602,625,8.950387205230072,0.011944195022806525,0
pilot-36,pilot-36,0,E,0,model_judged,True,18,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,E,1,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9602,625,8.950387205230072,0.011944195022806525,0
pilot-36,pilot-36,0,E,2,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9602,625,8.950387205230072,0.011944195022806525,0
pilot-36,pilot-36,0,E,4,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9602,625,8.950387205230072,0.011944195022806525,0
pilot-36,pilot-36,0,D,0,oracle_diagnostic,True,18,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,D,1,oracle_diagnostic,True,18,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,D,2,oracle_diagnostic,True,18,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,D,4,oracle_diagnostic,True,18,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,E,0,oracle_diagnostic,True,18,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,E,1,oracle_diagnostic,True,18,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,E,2,oracle_diagnostic,True,18,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,E,4,oracle_diagnostic,True,18,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,532,7.7472258501220495,0.011944195022806525,0
pilot-36,pilot-36,0,A,0,model_judged,True,18,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2260,139,2.0203068191185594,0.006603883113712072,0
pilot-36,pilot-36,0,B,0,model_judged,True,18,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4685,278,4.012603434268385,0.006060387939214706,0
pilot-36,pilot-36,0,C,0,model_judged,True,18,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,3,3308,280,3.847901304019615,0.006302880123257637,0
pilot-37,pilot-37,0,D,0,model_judged,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,D,1,model_judged,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,5,9600,807,11.443435160908848,0.03198955697007477,0
pilot-37,pilot-37,0,D,2,model_judged,True,59,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,6,10159,867,12.226319050882012,0.03198955697007477,0
pilot-37,pilot-37,0,D,4,model_judged,True,59,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,6,10159,867,12.226319050882012,0.03198955697007477,0
pilot-37,pilot-37,0,E,0,model_judged,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,E,1,model_judged,True,59,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9604,787,11.18833031784743,0.03198955697007477,0
pilot-37,pilot-37,0,E,2,model_judged,True,59,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9604,787,11.18833031784743,0.03198955697007477,0
pilot-37,pilot-37,0,E,4,model_judged,True,59,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9604,787,11.18833031784743,0.03198955697007477,0
pilot-37,pilot-37,0,D,0,oracle_diagnostic,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,D,1,oracle_diagnostic,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,D,2,oracle_diagnostic,True,59,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,2,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,D,4,oracle_diagnostic,True,59,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,2,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,E,0,oracle_diagnostic,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,E,1,oracle_diagnostic,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,1,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,E,2,oracle_diagnostic,True,59,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,2,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,E,4,oracle_diagnostic,True,59,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,3,4,9044,686,9.883904291782528,0.03198955697007477,0
pilot-37,pilot-37,0,A,0,model_judged,True,59,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2261,167,2.4085376679431647,0.008673700038343668,0
pilot-37,pilot-37,0,B,0,model_judged,True,59,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4715,334,4.785453422926366,0.008190455147996545,0
pilot-37,pilot-37,0,C,0,model_judged,True,59,unresolved,False,unresolved_error,True,False,True,False,True,1,3,5692,302,4.311218315036967,0.008126145927235484,0
pilot-38,pilot-38,0,D,0,model_judged,True,25,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,D,1,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9641,888,12.654618539847434,0.007477598963305354,0
pilot-38,pilot-38,0,D,2,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9641,888,12.654618539847434,0.007477598963305354,0
pilot-38,pilot-38,0,D,4,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9641,888,12.654618539847434,0.007477598963305354,0
pilot-38,pilot-38,0,E,0,model_judged,True,25,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,E,1,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9641,888,12.654618539847434,0.007477598963305354,0
pilot-38,pilot-38,0,E,2,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9641,888,12.654618539847434,0.007477598963305354,0
pilot-38,pilot-38,0,E,4,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9641,888,12.654618539847434,0.007477598963305354,0
pilot-38,pilot-38,0,D,0,oracle_diagnostic,True,25,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,D,1,oracle_diagnostic,True,25,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,D,2,oracle_diagnostic,True,25,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,D,4,oracle_diagnostic,True,25,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,E,0,oracle_diagnostic,True,25,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,E,1,oracle_diagnostic,True,25,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,E,2,oracle_diagnostic,True,25,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,E,4,oracle_diagnostic,True,25,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9060,833,11.93492598598823,0.007477598963305354,0
pilot-38,pilot-38,0,A,0,model_judged,True,25,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2265,244,3.478999190032482,0.005314273061230779,0
pilot-38,pilot-38,0,B,0,model_judged,True,25,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4800,488,6.916813601041213,0.005032660905271769,0
pilot-38,pilot-38,0,C,0,model_judged,True,25,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,2,2767,297,4.168242899002507,0.0050126900896430016,0
pilot-39,pilot-39,0,D,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,1,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,2,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,4,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,1,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,2,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,4,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,0,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,1,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,2,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,D,4,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,0,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,1,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,2,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,E,4,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8996,540,7.849709653062746,0.0035870689898729324,0
pilot-39,pilot-39,0,A,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2249,135,1.9624838060699403,0.003130885073915124,0
pilot-39,pilot-39,0,B,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4659,270,3.8989812838844955,0.002953433897346258,0
pilot-39,pilot-39,0,C,0,model_judged,True,2,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,3,3272,284,3.8908294381108135,0.003009634092450142,0
pilot-40,pilot-40,0,D,0,model_judged,True,256,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9476,665,9.640969847328961,0.043565589003264904,0
pilot-40,pilot-40,0,D,1,model_judged,True,256,false_infeasibility,False,resolved_by_model,False,False,False,False,False,1,5,10303,752,10.79689938412048,0.043565589003264904,0
pilot-40,pilot-40,0,D,2,model_judged,True,256,false_infeasibility,False,resolved_by_model,False,False,False,False,False,1,5,10303,752,10.79689938412048,0.043565589003264904,0
pilot-40,pilot-40,0,D,4,model_judged,True,256,false_infeasibility,False,resolved_by_model,False,False,False,False,False,1,5,10303,752,10.79689938412048,0.043565589003264904,0
pilot-40,pilot-40,0,E,0,model_judged,True,256,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9476,665,9.640969847328961,0.043565589003264904,0
pilot-40,pilot-40,0,E,1,model_judged,True,256,false_infeasibility,False,resolved_by_model,False,False,False,False,False,1,5,10303,752,10.79689938412048,0.043565589003264904,0
pilot-40,pilot-40,0,E,2,model_judged,True,256,false_infeasibility,False,resolved_by_model,False,False,False,False,False,1,5,10303,752,10.79689938412048,0.043565589003264904,0
pilot-40,pilot-40,0,E,4,model_judged,True,256,false_infeasibility,False,resolved_by_model,False,False,False,False,False,1,5,10303,752,10.79689938412048,0.043565589003264904,0
